tweet_url,filtered_cleaned_text,lang,translated_text
https://x.com/elonpawpaw/status/1867560563196526611,karna contoh bpk sodara kandung hamilin anak adeknya trus anak hamil tp bayi nya lahir dgn kondisi fisik mental sempurna dgn dampak dampak hukum islam dosa,id,"Because for example, Mr. Sodara conceived her child is pregnant with her child and the baby is born in perfect physical and mental condition with the impact of Islamic law sin"
https://x.com/ghxhjr/status/1844933897425244541,dokter kandung kalo lg hamil jgn minum kopi ngaruh kembang otak ngomong mending cacat fisik obat kalo bodoh ga diobatin contoh cacat mental bodoh,id,Obstetrician If LG is pregnant and drinking coffee affects brain development talking about physical disability medication if stupid is not treated examples of stupid mental disability
https://x.com/orangethaitea/status/1787676689520291964,pas hamil org hamil wajar baper suami mahamin nyenengin hati istri hamil pasca mekahirkan mudah wanita si istri pikir kesiap mental meni,id,When pregnant org pregnant is natural Baper husband Mahamin makes the heart of a pregnant wife happy after making it easy for the woman the wife thinks mental readiness meni
https://x.com/hwaytoheaven/status/1747806166409961794,keliling oke kalo bicara mental finansial udah anggap lo udah fisik usia segitu bahaya kalo hamil,id,"It's okay if you talk about mental and financial, you already think that you are physically at that age, it is dangerous to get pregnant"
https://x.com/chaa_onyon/status/1787314227322982516,gx hamil suka ngomong perempuan hamil baperan ya abis lahir nama baby blues kalo anak mami patriark hidup hut nikahin anak orang kasi bini laki kayak,id,gx pregnant likes to talk pregnant women baperan yes abis born baby blues if mami children patriarch lives birthday children kasi bini men like
https://x.com/uniemara/status/1631149462654705664,lahmanusia identitas palsu jokowi loh presiden presiden bodoh thn tipu rakyatmknya ancur tang die nih negrikorban revolusi mental gaung jokowi akibat fataldisekolah remaja hamil jamaah mmbunuh jd,id,lahhuman fake identity jokowi loh president stupid yn deceiving the peoplemk ancur tang die here the victim of jokowi's mental revolution echoes jokowi due to fatality in school pregnant teenagers pilgrims mmkill jd
https://x.com/jinyoungieda/status/1248616372713603076,pseudocyesis sih hamil gejala orang hamil gak hamil,id,"Pseudocyesis is pregnant, symptoms of pregnant people are not pregnant"
https://x.com/supergaje/status/1741159843501953159,cuman mikirin mental si adeknya ga mental si d udah mah hamil capek hormon turun butuh kasih sayang suami tp suami gak sayang uang kudu ngemis dlu chat ga dibales dibales singkat bat serang keluarga,id,just thinking about the mentality of the sister is not mentally the d is already pregnant tired of falling hormones need affection husband tp husband doesn't love money has to beg for a chat that is not replied to short bat attack family
https://x.com/supergaje/status/1741159843501953159,cuman mikirin mental si adeknya ga mental si d udah mah hamil capek hormon turun butuh kasih sayang suami tp suami gak sayang uang kudu ngemis dlu chat ga dibales dibales singkat bat serang keluarga,id,just thinking about the mentality of the sister is not mentally the d is already pregnant tired of falling hormones need affection husband tp husband doesn't love money has to beg for a chat that is not replied to short bat attack family
https://x.com/aiskupisusu/status/1880028943060988143,aneh bgt jujur lgsg cap invalidasi pdhl ngalamin hamil lahir ngerasain baby blues udah puting robek darah udh keloid gede ulet bulu sc pas hamil eksim bad udah post lahir masuk icu tu ya,id,strange bgt honest lgsg cap invalidation pdhl experience pregnant born feeling baby blues already nipples torn blood udh keloid big tenacious hair sc when pregnant eczema bad has been post-born in the icu tu ya
https://x.com/alterei_/status/1635665732204916739,inainu tuh pikir jan sampe hamil rencana kondisi finansial mental tunda nabung coba pikirin anak,id,I think Jan until she gets pregnant plans for mental financial conditions postpone saving try to think about children
https://x.com/E99cited/status/1636948139277160449,lahir sakit sakit bgt lahir sesar sakit fisik lo ya mental kena karna hamil ubah fisik hormon suami kaya sender deh sakit hati krna curigain sakit,id,Born sick bgt born cesarean section physical pain lo yes mentally hit because pregnant change the physical hormones of the husband like a sender heartache because he suspects pain
https://x.com/pinkishgrass_/status/1648143821245665280,mental mental tai anjing kalo adeknya smp hamil pacar ga tanggung kena mental blog keluarga ngasih makan biayain didik negur karna salah sender sbg kakak,id,mental mentality tai dog if the sister is pregnant junior high school girlfriend is not responsible for the mental blog family gives food to pay for education negur because it is wrong to sender as an older brother
https://x.com/susimitha/status/1282320694777266182,nggak janin pseudocyesis,en,nggak janin pseudocyesis
https://x.com/Jubaidy5/status/1788833785200677037,nih mental orang kau puja kaos nembak orang hamil,id,This is the mentality of people who worship t-shirts shooting pregnant people
https://x.com/micchirinosekai/status/1729807876221280309,oke thought that so before suami bilang istri hamil brarti mreka ga check up statement hamil pseudocyesis yah ga ya emg kdg logika,en,oke thought that so before suami bilang istri hamil brarti mreka ga check up statement hamil pseudocyesis yah ga ya emg kdg logika
https://x.com/ryn_mdrs/status/1464040603746930728,relate mba hamil umur anak kerja kantor hamil rencana gagal kb suami keluarga teman kantor supportif but tetep ngerasa exhausted abis lahir baby blues itsnot over yet sampe skrg kalo liat org hamil perut ngilu,id,relate mba pregnant age child work office pregnant plan failure birth control husband family friends office supportive but still feel exhausted abis born baby blues itsnot over yet until skrg if you see pregnant org pregnant stomach ache
https://x.com/imspecialhuuman/status/1657890018688651264,rilll enak pas hamil kalo mental pikir hamil udah berat susu rawat bayi berat huhu,id,rilll is good when pregnant if you mentally think that pregnant is already heavy milk to take care of a heavy baby huhu
https://x.com/kelincicici18/status/1647968866277158912,materi didik anak jaman digital skg ga mudah gaul ngerilom hamil dgn dramanyapas lahir baby blues syndrome si emaknya bahayain si emak n si bayiknyalom org enak jidat nge judge,id,Educational materials for children in the digital age skg is not easy to get along with getting pregnant with the drama when born baby blues syndrome the mother is dangerous the mother n the baby is sick org is delicious to judge
https://x.com/SyafrieYunizar/status/1814456120033063406,sibuk ga hak prioritas lansia hamil susu orang fisik mental,id,Busy Priority Rights Pregnant Elderly Milk Physical and Mental People
https://x.com/SyafrieYunizar/status/1814456120033063406,sibuk ga hak prioritas lansia hamil susu orang fisik mental,id,Busy Priority Rights Pregnant Elderly Milk Physical and Mental People
https://x.com/sachetankecil/status/1561002296783572993,gada hubung sih gantung postur tubuh pas hamil perut anak cowok ipar pas hamil perut gede bgt anak cowok jd gausah cemas bb janin kategori aman,id,gada is hanging posture when pregnant belly son-in-law when pregnant big belly bgt boy jd gausah anxiety bb fetus safe category
https://x.com/nia_inay/status/1393772140759977986,tuju kl beda mental kali ya kakak ipar ku dl tanyain trs gara blm hamil sampe stres kasi liat nya pdhl udah usaha dokter makan saran org sampe pas taraweh abg ku izin sbntr ngomong d mimbar bantu doa biar istri nya hamil,id,"Tuju kl mental difference this time, yes my brother-in-law dl asked trs because blm was pregnant until the stress of seeing the pdhl had tried the doctor to eat org advice until when taraweh abg with permission sbntr spoke d pulpit to help pray so that his wife would get pregnant"
https://x.com/JemmyMultazam/status/1890071356685115667,tuju statement buka maaf banget karna ngerti klo posisi si hamil emosi udh tingkat dewa but she must react better for her own mental health in future jalanin hamil penjara karna suami selingkuh very depressing lho,id,tuju statement open very sorry because i know the position of the pregnant person udh emotions udh god level but she must react better for her own mental health in the future running pregnant prison because her husband cheated very depressing you know
https://x.com/ledyanafitriani/status/1419382047940874242,mental anak pindah agama anak hamil nikah anak libat kriminal anak lgbt cinta syarat,id,mental child conversion religion pregnant child marriage child involvement criminal child lgbt love conditions
https://x.com/ikbenmoi/status/1663407060871155712,nikah uunya udah hasil riset kalo mental ga pasang kalo hamil bahaya calon eh disamain kayak istri nabi udah ribu taun,id,"The law of marriage has been the result of research if you are mentally unsure if you are pregnant, the danger of the candidate is equated like the prophet's wife has been thousands of years"
https://x.com/Shikadoshikado/status/1496401690891010052,kalo diceritain si dokter pseudocyesis sih detak jantung,id,"If you tell the pseudocyesis doctor, it's a heartbeat"
https://x.com/overthinkingggh/status/1453344603554271237,if thay kes takpe sbb kes child-free ppl dh pakai lindung tp hamil jugak biar je anak tu x susu nang jd effect mental u bcz u never ready for child takde sapa halang kuasa allah even my klik ade taknak anak makan ancang,id,if thay case takpe sbb case child-free ppl dh use protection tp pregnant took let je anak tu x milk nang jd mental effect u bcz u never ready for child takde sapa hinder the power of allah even my click ade tak nak anak eat plan
https://x.com/rotirasananas/status/1715333000983204181,this cerita udh bgt liat gamblang dpn mata ga aware dr gitu udh ngeluh kek apaansi kemaren pas ngelakuin enak tuh udh ngeluh difikir kena mental hamil kali keluarga ngebesarin kagak,id,This story udh bgt see clearly dpn eyes don't realize dr that's why I complained about the cake yesterday when I did it was good to complain about thinking about being mentally pregnant when my family raised a crow
https://x.com/lovaerglo/status/1580010244813377536,tp bkn fokus ipa nya sih budaya mental lingkung dll gitu diceritain akibat bkn dr sisi sehat tp dr sisi lingkung mental nya kaya gara hamil umur muda jd mesti angkat rahim gitu poko,id,"tp bkn focus on science, it's a mental culture, environment, etc., it's told because bkn dr healthy side tp dr mental environment side is rich because pregnant at a young age, jd has to lift the uterus, that's the point"
https://x.com/fahmidwiiputra/status/1815438630510621003,umur nih bocah goblok ketikkanya kaga jaga nih sianjing bawa jalur ciut mental bencong bangsat ribut anjing ma gw gw bengbeng sampe hamil anjeng bebesin gagang pacul,id,This age is an idiot boy who wants to take care of this one who brings a mental shrinking path bencong bastard a storm dog ma gw gw bengbeng until she gets pregnant anjeng bebesin handle pacul
https://x.com/lail_23/status/1694959625282666988,ya allah jdi x perkosa dgn org beda astaghfirullah ortunya krg didik apagimana anak msih dinikahin pdhal hamil krn perkosa tu yayasan lindung korban aborsi selamat mental,id,Oh Allah JDI x Rape with a Different Org Astaghfirullah Orpuh Krg Educate Apagimana Child Still Married Pdhal Pregnant Because Rape Tu Foundation Protects Abortion Victims Mental Safety
